ts,PID,RDDSK,WRDSK,WCANCL,DSK,CMD,class
1669099928,7276,0,4,0,0.03,atop,normal
1669099936,15755,0,0,0.0,0.0,atop,normal
1669099971,15990,0,0,0.0,0.0,atop,normal
1669100011,16026,0,0,0.0,0.0,atop,normal
1669100021,16031,0,0,0.0,0.0,atop,normal
1669100022,1478,0,0,0,0.0,navigation,normal
1669100088,1643,0,0,0,0.0,navigation,normal
1669100126,18818,0,0,0.0,0.0,kworker/u256:1,normal
1669100142,2925,0,0,0,0.0,gnome-terminal,normal
1669100163,14533,0,0,0,0.0,vsftpd,normal
1669100176,16005,0,0,0.0,0.0,atop,normal
1669100203,2311,0,0,0,0.0,pulseaudio,normal
1669100237,4078,0,8,0,0.06,atop,normal
1669100256,15976,0,0,0.0,0.0,atop,normal
1669100346,16027,0,0,0.0,0.0,atop,normal
1669100408,2041,0,0,0,0.0,vmtoolsd,normal
1669100418,14550,0,0,0,0.0,vsftpd,normal
1669100463,14551,0,0,0,0.0,vsftpd,normal
1669100473,2752,0,0,0,0.0,upstart-file-b,normal
1669100478,2290,0,0,0,0.0,gnome-shell,normal
1669100488,1170,0,0,0,0.0,upstart-file-b,normal
1669100533,14547,0,0,0,0.0,<systemd-udev>,normal
1669100586,15981,0,0,0.0,0.0,atop,normal
1669100592,2802,0,0,0,0.0,fwupd,normal
1669100666,15982,0,0,0.0,0.0,atop,normal
1669100673,2987,0,4,0,0.05,atop,normal
1669100688,2041,0,0,0,0.0,vmtoolsd,normal
1669100692,2074,0,0,0,0.0,Xorg,normal
1669100708,2742,0,0,0,0.0,upstart-dbus-b,normal
1669100738,14560,0,0,0,0.0,vsftpd,normal
1669100752,1459,0,0,0,0.0,atop,normal
1669100812,3142,0,8,0,0.08,atop,normal
1669100813,14553,0,0,0,0.0,<systemd-udev>,normal
1669100813,2954,0,0,0,0.0,nautilus,normal
1669100823,14551,0,0,0,0.0,<vsftpd>,normal
1669100842,2981,0,0,0,0.0,nautilus,normal
1669100893,3953,0,0,0,0.0,ostinato,normal
1669100916,16018,0,0,0.0,0.0,atop,normal
1669100926,15999,0,0,0.0,0.0,atop,normal
1669101003,3525,0,0,0,0.0,kworker/0:0-mp,normal
1669101008,7213,0,0,0,0.0,kworker/u256:3,normal
1669101013,2986,0,28,0,0.37,atop,normal
1669101031,18818,0,0,0.0,0.0,kworker/u256:1,normal
1669101108,14574,0,0,0,0.0,vsftpd,normal
1669101148,2985,0,4,0,0.04,atop,normal
1669101161,16023,0,0,0.0,0.0,atop,normal
1669101192,4019,0,0,0,0.0,kworker/3:2-mm,normal
1669101221,16047,0,0,0.0,0.0,atop,normal
1669101237,1596,0,0,0,0.0,rtkit-daemon,normal
1669101248,3069,0,0,0,0.0,compiz,normal
1669101251,16061,0,0,0.0,0.0,atop,normal
1669101276,16079,0,0,0.0,0.0,atop,normal
1669101298,2311,0,0,0,0.0,pulseaudio,normal
1669101318,2995,0,0,0,0.0,SLAM,normal
1669101322,2580,0,0,0,0.0,vmtoolsd,normal
1669101337,2925,0,0,0,0.0,gnome-terminal,normal
1669101347,5165,0,0,0,0.0,kworker/u256:0,normal
1669101382,2283,0,0,0,0.0,ssh-agent,normal
1669101388,7273,0,8,0,0.09,atop,normal
1669101393,2985,0,4,0,0.05,atop,normal
1669101398,2988,0,4,0,0.05,atop,normal
1669101432,2981,0,0,0,0.0,nautilus,normal
1669101443,2995,0,0,0,0.0,SLAM,normal
1669101447,2580,0,0,0,0.0,vmtoolsd,normal
1669101457,1478,0,0,0,0.0,navigation,normal
1669101458,14581,0,0,0,0.0,<systemd-udev>,normal
1669101461,16013,0,0,0.0,0.0,atop,normal
1669101467,1462,0,0,0,0.0,atop,normal
1669101511,16039,0,0,0.0,0.0,atop,normal
1669101536,16049,0,0,0.0,0.0,atop,normal
1669101542,3140,0,4,0,0.05,atop,normal
1669101548,2954,0,0,0,0.0,nautilus,normal
1669101556,16061,0,0,0.0,0.0,atop,normal
1669101586,16078,0,0,0.0,0.0,atop,normal
1669101616,16019,0,0,0.0,0.0,atop,normal
1669101621,16057,0,0,0.0,0.0,atop,normal
1669101628,3141,0,0,0,0.0,vmtoolsd,normal
1669101641,18818,0,0,0.0,0.0,kworker/u256:1,normal
1669101718,14604,0,0,0,0.0,vsftpd,normal
1669101762,5203,0,0,0,0.0,<php7.3>,normal
1669101768,13876,0,0,0,0.0,kworker/u256:2,normal
1669101778,2954,0,0,0,0.0,nautilus,normal
1669101782,2925,0,0,0,0.0,gnome-terminal,normal
1669101793,7273,0,0,0,0.0,atop,normal
1669101871,15994,0,0,0.0,0.0,atop,normal
1669101908,14603,0,0,0,0.0,<vsftpd>,normal
1669101958,3081,0,0,0,0.0,Web Content,normal
1669102002,5197,0,0,0,0.0,<sessionclean>,normal
1669102023,3915,0,0,0,0.0,gnome-terminal,normal
1669102051,16072,0,0,0.0,0.0,atop,normal
1669102063,1442,0,0,0,0.0,navigation,normal
1669102076,16088,0,0,0.0,0.0,atop,normal
1669102117,5223,0,0,0,0.0,<find>,normal
1669102118,7273,0,8,0,0.07,atop,normal
1669102118,14613,0,0,0,0.0,<systemd-udev>,normal
1669102123,14614,0,0,0,0.0,<systemd-udev>,normal
1669102131,16070,0,0,0.0,0.0,atop,normal
1669102158,2284,0,4,0,0.04,atop,normal
1669102186,16015,0,0,0.0,0.0,atop,normal
1669102198,2264,0,0,0,0.0,ssh-agent,normal
1669102228,14624,0,0,0,0.0,<vsftpd>,normal
1669102277,2925,0,0,0,0.0,gnome-terminal,normal
1669102281,15989,0,0,0.0,0.0,atop,normal
1669102282,5168,0,0,0,0.0,<sessionclean>,normal
1669102297,3942,0,0,0,0.0,atop,normal
1669102338,3915,0,0,0,0.0,gnome-terminal,normal
1669102372,2824,0,0,0,0.0,boltd,normal
1669102373,14634,0,0,0,0.0,vsftpd,normal
1669102418,1442,0,0,0,0.0,navigation,normal
1669102421,16061,0,0,0.0,0.0,atop,normal
1669102423,3295,0,0,0,0.0,Web Content,normal
1669102467,5184,0,0,0,0.0,<systemd-udev>,normal
1669102481,16033,0,0,0.0,0.0,atop,normal
1669102488,14647,0,4,0,0.02,vsftpd,normal
1669102511,16076,0,0,0.0,0.0,atop,normal
1669102528,2522,0,0,0,0.0,vmtoolsd,normal
1669102546,15721,0,0,4.0,0.03,atop,normal
1669102553,3295,0,0,0,0.0,Web Content,normal
1669102636,18818,0,0,0.0,0.0,kworker/u256:1,normal
1669102656,15993,0,0,0.0,0.0,atop,normal
1669102692,5235,0,0,0,0.0,<systemd-udev>,normal
1669102747,4079,0,4,0,0.02,atop,normal
1669102818,14646,0,0,0,0.0,<systemd-udev>,normal
1669102832,2958,0,40,0,0.16,node-red,normal
1669102838,7582,0,0,0,0.0,<systemd-udev>,normal
1669102846,16080,0,0,0.0,0.0,atop,normal
1669102907,2925,0,0,0,0.0,gnome-terminal,normal
1669102933,7601,0,0,0,0.0,<sessionclean>,normal
1669102938,14648,0,0,0,0.0,<vsftpd>,normal
1669102961,16019,0,0,4.0,0.01,atop,normal
1669103036,16000,0,0,0.0,0.0,atop,normal
1669103052,3942,0,0,0,0.0,atop,normal
1669103073,1170,0,0,0,0.0,upstart-file-b,normal
1669103121,16041,0,0,0.0,0.0,atop,normal
1669103143,4057,0,12,0,0.16,atop,normal
1669103162,2310,0,0,0,0.0,gnome-shell,normal
1669103176,16068,0,0,0.0,0.0,atop,normal
1669103246,16018,0,0,0.0,0.0,atop,normal
1669103271,18274,0,0,0.0,0.0,kworker/0:0-ev,normal
1669103288,7575,0,0,0,0.0,<phpquery>,normal
1669103303,6006,0,0,0,0.0,atop,normal
1669103378,14683,0,0,0,0.0,systemd-udevd,normal
1669103387,2489,0,0,0,0.0,gsd-xsettings,normal
1669103418,14663,0,0,0,0.0,<vsftpd>,normal
1669103433,7601,0,0,0,0.0,<sessionclean>,normal
1669103453,7605,0,0,0,0.0,<sed>,normal
1669103472,2310,0,0,0,0.0,gnome-shell,normal
1669103501,18796,0,0,0.0,0.0,kworker/u256:0,normal
1669103536,16040,0,0,0.0,0.0,atop,normal
1669103541,16058,0,0,0.0,0.0,atop,normal
1669103548,14684,0,0,0,0.0,<vsftpd>,normal
1669103552,3942,0,0,0,0.0,atop,normal
1669103566,16057,0,0,0.0,0.0,atop,normal
1669103572,5165,0,0,0,0.0,kworker/u256:0,normal
1669103602,4076,0,4,0,0.04,atop,normal
1669103608,7276,0,16,0,0.06,atop,normal
1669103623,2286,0,0,0,0.0,atop,normal
1669103703,1842,0,0,0,0.0,packagekitd,normal
1669103721,16010,0,0,0.0,0.0,atop,normal
1669103726,16014,0,0,0.0,0.0,atop,normal
1669103727,4079,0,4,0,0.02,atop,normal
1669103738,7213,0,0,0,0.0,kworker/u256:3,normal
1669103791,16050,0,0,0.0,0.0,atop,normal
1669103852,4079,0,8,0,0.04,atop,normal
1669103901,16019,0,0,0.0,0.0,atop,normal
1669103903,2987,0,8,0,0.06,atop,normal
1669103922,2580,0,0,0,0.0,vmtoolsd,normal
1669103997,4078,0,8,0,0.06,atop,normal
1669104001,15710,0,0,0.0,0.0,atop,normal
1669104028,2738,0,0,0,0.0,upstart-dbus-b,normal
1669104032,2074,0,0,0,0.0,Xorg,normal
1669104043,13876,0,0,0,0.0,kworker/u256:2,normal
1669104051,15741,0,0,0.0,0.0,atop,normal
1669104078,14703,0,0,0,0.0,<systemd-udev>,normal
1669104083,14699,0,0,0,0.0,<vsftpd>,normal
1669104088,3081,0,0,0,0.0,Web Content,normal
1669104113,4059,0,12,0,0.08,atop,normal
1669104138,3956,0,0,0,0.0,drone,normal
1669104151,16006,0,0,0.0,0.0,atop,normal
1669104198,14339,0,0,0,0.0,kworker/u256:1,normal
1669104271,16052,0,0,0.0,0.0,atop,normal
1669104283,14716,0,0,0,0.0,dhclient,normal
1669104288,2986,0,32,0,0.22,atop,normal
1669104306,16063,0,0,0.0,0.0,atop,normal
1669104348,2290,0,0,0,0.0,gnome-shell,normal
1669104391,16081,0,0,4.0,0.02,atop,normal
1669104398,2850,0,0,0,0.0,fwupd,normal
1669104421,16079,0,0,0.0,0.0,atop,normal
1669104463,14707,0,0,0,0.0,<vsftpd>,normal
1669104471,16043,0,0,4.0,0.06,atop,normal
1669104521,16018,0,0,0.0,0.0,atop,normal
1669104543,1651,0,0,0,0.0,Xorg,normal
1669104547,4077,0,24,0,0.23,atop,normal
1669104557,2958,0,16,0,0.15,node-red,normal
1669104562,3142,0,4,0,0.04,atop,normal
1669104563,2596,0,0,0,0.0,dbus-daemon,normal
1669104571,15731,0,0,0.0,0.0,atop,normal
1669104576,15734,0,0,0.0,0.0,atop,normal
1669104583,14735,0,0,0,0.0,<vsftpd>,normal
1669104631,15978,0,0,0.0,0.0,atop,normal
1669104642,1462,0,0,0,0.0,atop,normal
1669104673,2281,0,0,0,0.0,atop,normal
1669104678,7274,0,24,0,0.33,atop,normal
1669104697,4079,0,4,0,0.02,atop,normal
1669104703,2988,0,4,0,0.06,atop,normal
1669104746,16038,0,0,0.0,0.0,atop,normal
1669104783,14737,0,0,0,0.0,<vsftpd>,normal
1669104813,2985,0,4,0,0.05,atop,normal
1669104831,16002,0,0,0.0,0.0,atop,normal
1669104856,18796,0,0,0.0,0.0,kworker/u256:0,normal
1669104863,2763,0,0,0,0.0,hud-service,normal
1669104882,1478,0,0,0,0.0,navigation,normal
1669104887,2925,0,0,0,0.0,gnome-terminal,normal
1669104893,14339,0,0,0,0.0,kworker/u256:1,normal
1669104942,4077,0,24,0,0.21,atop,normal
1669104947,2958,0,16,0,0.14,node-red,normal
1669104993,1355,0,0,0,0.0,NetworkManager,normal
1669105043,1442,0,0,0,0.0,navigation,normal
1669105113,2290,0,0,0,0.0,gnome-shell,normal
1669105138,2781,0,0,0,0.0,unity-panel-se,normal
1669105158,2988,0,0,0,0.0,indicator-appl,normal
1669105166,15981,0,0,0.0,0.0,atop,normal
1669105168,2763,0,0,0,0.0,hud-service,normal
1669105172,2784,0,0,0,0.0,update-notifie,normal
1669105197,1461,0,0,0,0.0,atop,normal
1669105203,14774,0,0,0,0.0,vsftpd,normal
1669105217,5165,0,0,0,0.0,kworker/u256:0,normal
1669105227,3139,0,24,0,0.25,atop,normal
1669105233,2987,0,0,0,0.0,atop,normal
1669105233,14772,0,0,0,0.0,vsftpd,normal
1669105237,4076,0,8,0,0.08,atop,normal
1669105261,15990,0,0,0.0,0.0,atop,normal
1669105298,7295,0,0,0,0.0,kworker/5:0-ev,normal
1669105333,7273,0,4,0,0.04,atop,normal
1669105362,5165,0,0,0,0.0,kworker/u256:0,normal
1669105363,14761,0,0,0,0.0,<vsftpd>,normal
1669105373,14768,0,0,0,0.0,<systemd-udev>,normal
1669105456,16070,0,0,0.0,0.0,atop,normal
1669105472,3180,0,0,0,0.0,atop,normal
1669105513,3141,0,0,0,0.0,vmtoolsd,normal
1669105638,2123,0,0,0,0.0,Xorg,normal
1669105652,4077,0,24,0,0.13,atop,normal
1669105666,15977,0,0,0.0,0.0,atop,normal
1669105687,3140,0,4,0,0.02,atop,normal
1669105697,2981,0,0,0,0.0,nautilus,normal
1669105758,14799,0,4,0,0.03,vsftpd,normal
1669105788,2781,0,0,0,0.0,unity-panel-se,normal
1669105788,1442,0,0,0,0.0,navigation,normal
1669105832,2981,0,0,0,0.0,nautilus,normal
1669105848,7273,0,4,0,0.06,atop,normal
1669105853,7275,0,4,0,0.06,atop,normal
1669105872,1461,0,0,0,0.0,atop,normal
1669105911,15995,0,0,0.0,0.0,atop,normal
1669105953,7274,0,28,0,0.39,atop,normal
1669105963,14790,0,0,0,0.0,dhclient,normal
1669105988,2311,0,0,0,0.0,pulseaudio,normal
1669106026,15764,0,0,0.0,0.0,atop,normal
1669106056,16000,0,0,0.0,0.0,atop,normal
1669106063,1743,0,0,0,0.0,rtkit-daemon,normal
1669106081,16052,0,0,0.0,0.0,atop,normal
1669106108,1651,0,0,0,0.0,Xorg,normal
1669106131,15728,0,0,0.0,0.0,atop,normal
1669106146,15748,0,0,0.0,0.0,atop,normal
1669106147,2489,0,0,0,0.0,gsd-xsettings,normal
1669106168,1842,0,0,0,0.0,packagekitd,normal
1669106223,2987,0,4,0,0.03,atop,normal
1669106241,16012,0,0,0.0,0.0,atop,normal
1669106298,14809,0,0,0,0.0,<systemd-udev>,normal
1669106352,4077,0,24,0,0.19,atop,normal
1669106368,3097,0,0,0,0.0,nm-applet,normal
1669106392,4078,0,4,0,0.03,atop,normal
1669106393,2123,0,0,0,0.0,Xorg,normal
1669106398,4238,0,0,0,0.0,atop,normal
1669106408,6335,0,0,0,0.0,kworker/2:0-ev,normal
1669106451,18796,0,0,0.0,0.0,kworker/u256:0,normal
1669106488,2281,0,4,0,0.06,atop,normal
1669106493,4238,0,4,0,0.06,atop,normal
1669106568,1643,0,0,0,0.0,navigation,normal
1669106598,7273,0,8,0,0.11,atop,normal
1669106598,3915,0,0,0,0.0,gnome-terminal,normal
1669106612,4019,0,0,0,0.0,kworker/3:2-mm,normal
1669106613,1567,0,0,0,0.0,whoopsie,normal
1669106662,3142,0,4,0,0.02,atop,normal
1669106663,3187,0,0,0,0.0,WebExtensions,normal
1669106673,3357,0,0,0,0.0,update-manager,normal
1669106677,2074,0,0,0,0.0,Xorg,normal
1669106688,1651,0,0,0,0.0,Xorg,normal
1669106708,3101,0,0,0,0.0,nautilus,normal
1669106712,1461,0,0,0,0.0,atop,normal
1669106763,3266,0,0,0,0.0,Web Content,normal
1669106781,16092,0,0,0.0,0.0,atop,normal
1669106787,5165,0,0,0,0.0,kworker/u256:0,normal
1669106886,15990,0,0,0.0,0.0,atop,normal
1669106906,16051,0,0,0.0,0.0,atop,normal
1669106938,2448,0,0,0,0.0,gsd-color,normal
1669106973,4058,0,4,0,0.1,atop,normal
1669106987,4079,0,4,0,0.05,atop,normal
1669107001,15994,0,0,0.0,0.0,atop,normal
1669107007,2074,0,0,0,0.0,Xorg,normal
1669107018,7275,0,4,0,0.05,atop,normal
1669107033,4238,0,0,0,0.0,atop,normal
1669107063,3081,0,0,0,0.0,Web Content,normal
1669107082,1331,0,0,0,0.0,kerneloops,normal
1669107088,7295,0,0,0,0.0,kworker/5:0-mm,normal
1669107117,3140,0,4,0,0.04,atop,normal
1669107118,3953,0,0,0,0.0,ostinato,normal
1669107123,4059,0,0,0,0.0,atop,normal
1669107183,2041,0,0,0,0.0,vmtoolsd,normal
1669107198,14339,0,0,0,0.0,kworker/u256:1,normal
1669107258,2433,0,0,0,0.0,gsd-xsettings,normal
1669107268,3343,0,0,0,0.0,sd_dummy,normal
1669107276,18314,0,0,0.0,0.0,kworker/1:1-mm,normal
1669107308,7275,0,8,0,0.07,atop,normal
1669107318,2985,0,4,0,0.03,atop,normal
1669107322,1453,0,0,0,0.0,atop,normal
1669107378,4060,0,8,0,0.15,atop,normal
1669107386,16047,0,0,0.0,0.0,atop,normal
1669107413,3953,0,0,0,0.0,ostinato,normal
1669107423,7213,0,0,0,0.0,kworker/u256:3,normal
1669107427,1478,0,0,0,0.0,navigation,normal
1669107443,2282,0,0,0,0.0,atop,normal
1669107488,2285,0,0,0,0.0,atop,normal
1669107498,2995,0,0,0,0.0,SLAM,normal
1669107566,15763,0,0,0.0,0.0,atop,normal
1669107582,1462,0,0,0,0.0,atop,normal
1669107592,2782,0,0,0,0.0,gnome-software,normal
1669107638,1826,0,0,0,0.0,haveged,normal
1669107646,15991,0,0,0.0,0.0,atop,normal
1669107658,4060,0,4,0,0.05,atop,normal
1669107698,1743,0,0,0,0.0,rtkit-daemon,normal
1669107748,2041,0,0,0,0.0,vmtoolsd,normal
1669107756,16017,0,0,0.0,0.0,atop,normal
1669107848,2041,0,0,0,0.0,vmtoolsd,normal
1669107853,7276,0,8,0,0.06,atop,normal
1669107913,2831,0,0,0,0.0,gnome-software,normal
1669107926,16091,0,0,0.0,0.0,atop,normal
1669107973,3956,0,0,0,0.0,drone,normal
1669108021,15746,0,0,0.0,0.0,atop,normal
1669108031,15755,0,0,0.0,0.0,atop,normal
1669108041,15743,0,0,0.0,0.0,atop,normal
1669108086,16055,0,0,0.0,0.0,atop,normal
1669108093,2987,0,8,0,0.06,atop,normal
1669108118,4238,0,4,0,0.05,atop,normal
1669108163,2123,0,0,0,0.0,Xorg,normal
1669108317,5134,0,0,0,0.0,kworker/u256:3,normal
1669108366,15713,0,0,0.0,0.0,atop,normal
1669108418,3953,0,0,0,0.0,ostinato,normal
1669108427,2782,0,0,0,0.0,gnome-software,normal
1669108482,3138,0,4,0,0.04,atop,normal
1669108483,2988,0,4,0,0.04,atop,normal
1669108506,15709,0,0,0.0,0.0,atop,normal
1669108516,15734,0,0,0.0,0.0,atop,normal
1669108517,2074,0,0,0,0.0,Xorg,normal
1669108533,2763,0,0,0,0.0,hud-service,normal
1669108567,1462,0,0,0,0.0,atop,normal
1669108587,2489,0,0,0,0.0,gsd-xsettings,normal
1669108588,2456,0,0,0,0.0,gsd-housekeepi,normal
1669108608,2041,0,0,0,0.0,vmtoolsd,normal
1669108693,2285,0,0,0,0.0,atop,normal
1669108703,4238,0,0,0,0.0,atop,normal
1669108707,1478,0,0,0,0.0,navigation,normal
1669108721,16067,0,0,0.0,0.0,atop,normal
1669108727,3180,0,0,0,0.0,atop,normal
1669108738,2264,0,0,0,0.0,ssh-agent,normal
1669108758,4057,0,4,0,0.06,atop,normal
1669108781,18852,0,0,0.0,0.0,kworker/u256:2,normal
1669108783,3953,0,0,0,0.0,ostinato,normal
1669108803,2954,0,0,0,0.0,nautilus,normal
1669108832,2925,0,0,0,0.0,gnome-terminal,normal
1669108838,1577,0,0,0,0.0,vmtoolsd,normal
1669108848,3915,0,0,0,0.0,gnome-terminal,normal
1669108866,15719,0,0,0.0,0.0,atop,normal
1669108882,1463,0,0,0,0.0,atop,normal
1669108883,4058,0,4,0,0.14,atop,normal
1669108898,3069,0,0,0,0.0,compiz,normal
1669108931,15981,0,0,0.0,0.0,atop,normal
1669108961,15991,0,0,0.0,0.0,atop,normal
1669108972,1609,0,0,0,0.0,vmtoolsd,normal
1669108982,2580,0,0,0,0.0,vmtoolsd,normal
1669108992,1459,0,0,0,0.0,atop,normal
1669109026,16025,0,0,0.0,0.0,atop,normal
1669109041,16029,0,0,0.0,0.0,atop,normal
1669109043,7275,0,4,0,0.04,atop,normal
1669109048,2987,0,4,0,0.04,atop,normal
1669109077,3138,0,4,0,0.03,atop,normal
1669109098,2742,0,0,0,0.0,upstart-dbus-b,normal
1669109108,3343,0,0,0,0.0,sd_dummy,normal
1669109123,1567,0,0,0,0.0,whoopsie,normal
1669109161,16068,0,0,0.0,0.0,atop,normal
1669109188,2995,0,0,0,0.0,SLAM,normal
1669109197,2958,0,20,0,0.16,node-red,normal
1669109242,2074,0,0,0,0.0,Xorg,normal
1669109251,16065,0,0,4.0,0.05,atop,normal
1669109261,15736,0,0,0.0,0.0,atop,normal
1669109278,2311,0,0,0,0.0,pulseaudio,normal
1669109347,3142,0,4,0,0.03,atop,normal
1669109406,16000,0,0,0.0,0.0,atop,normal
1669109468,2831,0,0,0,0.0,gnome-software,normal
1669109476,16033,0,0,0.0,0.0,atop,normal
1669109483,3915,0,0,0,0.0,gnome-terminal,normal
1669109488,3334,0,0,0,0.0,sd_generic,normal
1669109548,4238,0,4,0,0.05,atop,normal
1669109551,16054,0,0,0.0,0.0,atop,normal
1669109552,1609,0,0,0,0.0,vmtoolsd,normal
1669109568,3266,0,0,0,0.0,Web Content,normal
1669109627,3142,0,4,0,0.04,atop,normal
1669109678,1563,0,0,0,0.0,irqbalance,normal
1669109702,4019,0,0,0,0.0,kworker/3:2-mp,normal
1669109718,3956,0,0,0,0.0,drone,normal
1669109731,16086,0,0,0.0,0.0,atop,normal
1669109771,18860,0,0,0.0,0.0,<sessionclean>,normal
1669109836,15748,0,0,0.0,0.0,atop,normal
1669109851,15755,0,0,0.0,0.0,atop,normal
1669109873,1743,0,0,0,0.0,rtkit-daemon,normal
1669109877,3140,0,4,0,0.03,atop,normal
1669109911,18858,0,0,0.0,0.0,<cron>,normal
1669109918,7273,0,8,0,0.08,atop,normal
1669109923,3141,0,0,0,0.0,vmtoolsd,normal
1669109926,18861,0,0,0.0,0.0,<systemd-udev>,normal
1669109967,1596,0,0,0,0.0,rtkit-daemon,normal
1669109988,3343,0,0,0,0.0,sd_dummy,normal
1669110001,18884,0,0,0.0,0.0,<phpquery>,normal
1669110008,4059,0,4,0,0.04,atop,normal
1669110027,2310,0,0,0,0.0,gnome-shell,normal
1669110046,18894,0,0,0.0,0.0,<sessionclean>,normal
1669110053,1651,0,0,0,0.0,Xorg,normal
1669110063,2985,0,4,0,0.04,atop,normal
1669110073,2311,0,0,0,0.0,pulseaudio,normal
1669110081,18901,0,0,0.0,0.0,<sed>,normal
1669110101,18902,0,0,0.0,0.0,<sessionclean>,normal
1669110128,4058,0,12,0,0.17,atop,normal
1669110138,6006,0,4,0,0.06,atop,normal
1669110153,3953,0,0,0,0.0,ostinato,normal
1669110198,7275,0,4,0,0.05,atop,normal
1669110203,2282,0,0,0,0.0,atop,normal
1669110218,3266,0,0,0,0.0,Web Content,normal
1669110238,1442,0,0,0,0.0,navigation,normal
1669110243,3187,0,0,0,0.0,WebExtensions,normal
1669110277,2981,0,0,0,0.0,nautilus,normal
1669110312,1609,0,0,0,0.0,vmtoolsd,normal
1669110401,18967,0,0,0.0,0.0,<find>,normal
1669110428,3525,0,0,0,0.0,kworker/0:0-mp,normal
1669110441,18975,0,0,0.0,0.0,<find>,normal
1669110458,2041,0,0,0,0.0,vmtoolsd,normal
1669110541,18995,0,0,0.0,0.0,<find>,normal
1669110566,19000,0,0,0.0,0.0,<find>,normal
1669110588,2985,0,4,0,0.05,atop,normal
1669110608,2311,0,0,0,0.0,pulseaudio,normal
1669110616,19010,0,0,0.0,0.0,<find>,normal
1669110617,1453,0,0,0,0.0,atop,normal
1669110626,19012,0,0,0.0,0.0,<find>,normal
1669110637,1596,0,0,0,0.0,rtkit-daemon,normal
1669110658,3295,0,0,0,0.0,Web Content,normal
1669110696,19026,0,0,0.0,0.0,<find>,normal
1669110737,3942,0,0,0,0.0,atop,normal
1669110773,2995,0,0,0,0.0,SLAM,normal
1669110781,19043,0,0,0.0,0.0,<find>,normal
1669110783,3343,0,0,0,0.0,sd_dummy,normal
1669110808,3401,0,0,0,0.0,deja-dup-monit,normal
1669110822,4076,0,4,0,0.03,atop,normal
1669110837,2310,0,0,0,0.0,gnome-shell,normal
1669110923,14811,0,0,0,0.0,dhclient,normal
1669110947,4078,0,8,0,0.07,atop,normal
1669110973,3266,0,0,0,0.0,Web Content,normal
1669111138,3295,0,0,0,0.0,Web Content,normal
1669111147,1453,0,0,0,0.0,atop,normal
1669111158,1743,0,0,0,0.0,rtkit-daemon,normal
1669111163,1357,0,0,0,0.0,kerneloops,normal
1669111193,2987,0,8,0,0.04,atop,normal
1669111198,1563,0,0,0,0.0,irqbalance,normal
1669111213,2985,0,4,0,0.02,atop,normal
1669111213,4058,0,8,0,0.09,atop,normal
1669111216,16058,0,0,0.0,0.0,atop,normal
1669111242,2981,0,0,0,0.0,nautilus,normal
1669111243,2781,0,0,0,0.0,unity-panel-se,normal
1669111247,4019,0,0,0,0.0,kworker/3:2-mm,normal
1669111263,2988,0,0,0,0.0,indicator-appl,normal
1669111293,2285,0,0,0,0.0,atop,normal
1669111303,6335,0,0,0,0.0,kworker/2:0-mm,normal
1669111318,2041,0,0,0,0.0,vmtoolsd,normal
1669111352,2958,0,12,0,0.13,node-red,normal
1669111363,4060,0,12,0,0.17,atop,normal
1669111383,3956,0,0,0,0.0,drone,normal
1669111458,2282,0,0,0,0.0,atop,normal
1669111463,3266,0,0,0,0.0,Web Content,normal
1669111468,2954,0,0,0,0.0,nautilus,normal
1669111476,16027,0,0,0.0,0.0,atop,normal
1669111526,15976,0,0,0.0,0.0,atop,normal
1669111543,3956,0,0,0,0.0,drone,normal
1669111583,7276,0,0,0,0.0,atop,normal
1669111617,1596,0,0,0,0.0,rtkit-daemon,normal
1669111618,2123,0,0,0,0.0,Xorg,normal
1669111632,2958,0,20,0,0.12,node-red,normal
1669111666,16045,0,0,0.0,0.0,atop,normal
1669111667,3942,0,4,0,0.02,atop,normal
1669111688,4058,0,8,0,0.09,atop,normal
1669111688,2986,0,24,0,0.33,atop,normal
1669111703,4057,0,4,0,0.04,atop,normal
1669111708,7276,0,4,0,0.06,atop,normal
1669111732,2784,0,0,0,0.0,update-notifie,normal
1669111742,2499,0,0,0,0.0,gsd-color,normal
1669111743,2290,0,0,0,0.0,gnome-shell,normal
1669111751,16073,0,0,0.0,0.0,atop,normal
1669111752,1453,0,0,0,0.0,atop,normal
1669111778,3337,0,0,0,0.0,sd_espeak-ng,normal
1669111838,3050,0,0,0,0.0,evolution-cale,normal
1669111843,7276,0,4,0,0.05,atop,normal
1669111861,15713,0,0,0.0,0.0,atop,normal
1669111878,1563,0,0,0,0.0,irqbalance,normal
1669111887,1478,0,0,0,0.0,navigation,normal
1669111896,15737,0,0,0.0,0.0,atop,normal
1669111973,3266,0,0,0,0.0,Web Content,normal
1669112013,2285,0,0,0,0.0,atop,normal
